time,lat,lon,ele
2025-09-05 17:15:01.882884,37.0768066,-83.1720640,491.22
2025-09-05 17:15:02.422843,37.0767839,-83.1720702,488.05
2025-09-05 17:15:02.902154,37.0767623,-83.1720727,487.66
2025-09-05 17:15:03.381928,37.0767430,-83.1720765,486.86
2025-09-05 17:15:03.923012,37.0767216,-83.1720809,486.12
2025-09-05 17:15:09.382656,37.0765177,-83.1721564,480.86
2025-09-05 17:15:09.862393,37.0765091,-83.1721677,479.67
2025-09-05 17:15:10.402835,37.0764863,-83.1721892,478.82
2025-09-05 17:15:10.882604,37.0764682,-83.1722064,478.49
2025-09-05 17:15:11.363842,37.0764579,-83.1722147,478.41
2025-09-05 17:15:11.903643,37.0764310,-83.1722332,479.33
2025-09-05 17:15:12.382423,37.0764128,-83.1722488,480.62
2025-09-05 17:15:12.921998,37.0763950,-83.1722657,482.29
2025-09-05 17:15:13.401707,37.0763757,-83.1722805,482.72
2025-09-05 17:15:13.882259,37.0763664,-83.1722914,483.15
2025-09-05 17:15:14.422797,37.0763401,-83.1723142,485.03
2025-09-05 17:15:14.902006,37.0763269,-83.1723306,485.77
2025-09-05 17:15:15.382270,37.0763167,-83.1723508,485.90
2025-09-05 17:15:15.923036,37.0763013,-83.1723647,486.51
2025-09-05 17:15:16.402731,37.0762838,-83.1723805,488.26
2025-09-05 17:15:16.882621,37.0762658,-83.1723991,488.28
2025-09-05 17:15:17.424278,37.0762475,-83.1724150,488.92
2025-09-05 17:15:17.962153,37.0762379,-83.1724468,491.02
2025-09-05 17:15:18.381859,37.0762234,-83.1724668,493.59
2025-09-05 17:15:18.922491,37.0762101,-83.1724876,497.15
2025-09-05 17:15:19.402191,37.0762011,-83.1725108,499.88
2025-09-05 17:15:19.883673,37.0761886,-83.1725337,501.98
2025-09-05 17:15:20.422516,37.0761757,-83.1725526,504.30
2025-09-05 17:15:20.904405,37.0761651,-83.1725776,505.78
2025-09-05 17:15:21.382446,37.0761509,-83.1725971,505.45
2025-09-05 17:15:21.923346,37.0761395,-83.1726202,506.12
2025-09-05 17:15:22.402627,37.0761266,-83.1726365,505.33
2025-09-05 17:15:22.881832,37.0761162,-83.1726613,504.34
2025-09-05 17:15:23.422408,37.0761052,-83.1726862,504.06
2025-09-05 17:15:23.902400,37.0760883,-83.1727055,504.02
2025-09-05 17:15:24.382337,37.0760748,-83.1727333,504.24
2025-09-05 17:15:24.922604,37.0760634,-83.1727584,505.01
2025-09-05 17:15:25.403262,37.0760487,-83.1727765,505.56
2025-09-05 17:15:25.884330,37.0760312,-83.1727985,506.46
2025-09-05 17:15:26.428717,37.0760184,-83.1728232,507.12
2025-09-05 17:15:26.902155,37.0760096,-83.1728506,507.96
2025-09-05 17:15:27.382613,37.0759974,-83.1728813,508.90
2025-09-05 17:15:27.861925,37.0759869,-83.1729068,509.64
2025-09-05 17:15:28.402895,37.0759796,-83.1729282,510.07
2025-09-05 17:15:28.881641,37.0759724,-83.1729488,510.74
2025-09-05 17:15:29.362875,37.0759639,-83.1729690,510.84
2025-09-05 17:15:29.902452,37.0759559,-83.1729909,511.67
2025-09-05 17:15:30.382371,37.0759450,-83.1730108,511.75
2025-09-05 17:15:30.862717,37.0759356,-83.1730292,512.63
2025-09-05 17:15:31.403456,37.0759289,-83.1730435,513.56
2025-09-05 17:15:31.882549,37.0759164,-83.1730594,513.99
2025-09-05 17:15:32.362520,37.0759071,-83.1730828,513.48
2025-09-05 17:15:32.901633,37.0758932,-83.1730983,512.83
2025-09-05 17:15:33.385339,37.0758785,-83.1731145,512.60
2025-09-05 17:15:33.861376,37.0758651,-83.1731290,511.75
2025-09-05 17:15:34.401918,37.0758497,-83.1731407,511.71
2025-09-05 17:15:34.884020,37.0758360,-83.1731561,511.52
2025-09-05 17:15:35.367546,37.0758186,-83.1731647,511.54
2025-09-05 17:15:35.901391,37.0758018,-83.1731763,511.17
2025-09-05 17:15:36.382832,37.0757830,-83.1731850,510.97
2025-09-05 17:15:36.862030,37.0757623,-83.1731900,511.25
2025-09-05 17:15:40.882139,37.0756290,-83.1731683,507.73
2025-09-05 17:15:41.364379,37.0756196,-83.1731695,506.93
2025-09-05 17:15:41.841705,37.0756086,-83.1731715,505.77
2025-09-05 17:15:42.386766,37.0755902,-83.1731659,505.18
2025-09-05 17:15:42.862164,37.0755775,-83.1731565,504.84
2025-09-05 17:15:43.341903,37.0755661,-83.1731416,505.54
2025-09-05 17:15:43.882792,37.0755542,-83.1731375,505.24
2025-09-05 17:15:44.362467,37.0755428,-83.1731320,505.16
2025-09-05 17:15:44.842304,37.0755224,-83.1731168,505.30
2025-09-05 17:15:45.382276,37.0755130,-83.1731106,505.72
2025-09-05 17:15:45.862150,37.0754969,-83.1731077,505.58
2025-09-05 17:15:46.342577,37.0754847,-83.1731059,505.85
2025-09-05 17:15:46.822058,37.0754694,-83.1731099,506.37
2025-09-05 17:15:47.361569,37.0754541,-83.1731203,507.42
2025-09-05 17:15:47.844198,37.0754429,-83.1731164,506.68
2025-09-05 17:15:48.321663,37.0754352,-83.1731141,507.28
2025-09-05 17:15:48.862165,37.0754155,-83.1731077,507.55
2025-09-05 17:15:49.342275,37.0753984,-83.1731044,507.71
2025-09-05 17:15:49.882996,37.0753813,-83.1731063,508.51
2025-09-05 17:15:50.361698,37.0753713,-83.1731080,510.16
2025-09-05 17:15:50.841729,37.0753518,-83.1731069,510.66
2025-09-05 17:15:51.322569,37.0753421,-83.1731102,510.68
2025-09-05 17:15:51.862453,37.0753317,-83.1731228,510.94
2025-09-05 17:15:52.342030,37.0753182,-83.1731295,513.47
2025-09-05 17:15:56.842380,37.0752027,-83.1732109,514.04
2025-09-05 17:15:57.322477,37.0751925,-83.1732358,519.63
2025-09-05 17:15:57.862649,37.0751820,-83.1732513,521.33
2025-09-05 17:15:58.342278,37.0751731,-83.1732657,524.12
2025-09-05 17:15:58.823449,37.0751598,-83.1732779,525.73
2025-09-05 17:15:59.362168,37.0751525,-83.1732824,524.88
2025-09-05 17:15:59.842193,37.0751383,-83.1732885,524.10
2025-09-05 17:16:00.382227,37.0751250,-83.1732912,523.28
2025-09-05 17:16:00.867165,37.0751160,-83.1732954,522.84
2025-09-05 17:16:01.342108,37.0751034,-83.1733000,521.56
2025-09-05 17:16:01.823427,37.0750940,-83.1733028,520.83
2025-09-05 17:16:02.362054,37.0750815,-83.1733104,519.83
2025-09-05 17:16:02.842079,37.0750743,-83.1733116,518.94
2025-09-05 17:16:03.323120,37.0750601,-83.1733172,517.53
2025-09-05 17:16:03.861259,37.0750431,-83.1733136,518.95
2025-09-05 17:16:04.341908,37.0750313,-83.1733238,519.27
2025-09-05 17:16:04.822314,37.0750225,-83.1733362,520.92
2025-09-05 17:16:05.361313,37.0750105,-83.1733420,518.51
2025-09-05 17:16:05.841859,37.0750052,-83.1733394,517.04
2025-09-05 17:16:06.322325,37.0749883,-83.1733397,518.02
2025-09-05 17:16:06.861817,37.0749741,-83.1733462,516.60
2025-09-05 17:16:07.401703,37.0749626,-83.1733622,516.02
2025-09-05 17:16:07.822710,37.0749488,-83.1733721,515.66
2025-09-05 17:16:08.361916,37.0749310,-83.1733832,515.84
2025-09-05 17:16:08.841956,37.0749176,-83.1733968,517.83
2025-09-05 17:16:09.327361,37.0749041,-83.1734080,518.74
2025-09-05 17:16:09.861339,37.0748911,-83.1734214,519.85
2025-09-05 17:16:10.346995,37.0748792,-83.1734357,520.42
2025-09-05 17:16:10.822308,37.0748718,-83.1734541,519.99
2025-09-05 17:16:11.362365,37.0748621,-83.1734697,520.44
2025-09-05 17:16:11.844295,37.0748551,-83.1734807,520.00
2025-09-05 17:16:12.321346,37.0748506,-83.1734895,520.10
2025-09-05 17:16:12.862101,37.0748407,-83.1734995,519.97
2025-09-05 17:16:13.342389,37.0748330,-83.1735118,520.44
2025-09-05 17:16:13.821854,37.0748261,-83.1735258,521.33
2025-09-05 17:16:14.365963,37.0748174,-83.1735389,520.87
2025-09-05 17:16:14.842462,37.0748111,-83.1735473,520.23
2025-09-05 17:16:15.322179,37.0748045,-83.1735643,520.17
2025-09-05 17:16:15.864940,37.0747987,-83.1735858,520.48
2025-09-05 17:16:16.342311,37.0747883,-83.1736038,519.60
2025-09-05 17:16:16.822651,37.0747737,-83.1736181,517.24
2025-09-05 17:16:17.367139,37.0747603,-83.1736329,515.88
2025-09-05 17:16:17.842029,37.0747488,-83.1736407,517.12
2025-09-05 17:16:18.321900,37.0747385,-83.1736543,516.14
2025-09-05 17:16:18.861412,37.0747258,-83.1736729,515.02
2025-09-05 17:16:24.322394,37.0746038,-83.1737914,513.92
2025-09-05 17:16:24.862670,37.0745930,-83.1737960,514.41
2025-09-05 17:16:25.379855,37.0745835,-83.1738019,514.01
2025-09-05 17:16:25.821561,37.0745695,-83.1738066,513.86
2025-09-05 17:16:26.301313,37.0745557,-83.1738143,514.78
2025-09-05 17:16:26.841345,37.0745426,-83.1738184,516.17
2025-09-05 17:16:27.381946,37.0745268,-83.1738299,516.50
2025-09-05 17:16:27.802415,37.0745076,-83.1738411,514.54
2025-09-05 17:16:28.342020,37.0744908,-83.1738490,514.67
2025-09-05 17:16:28.821320,37.0744712,-83.1738527,516.38
2025-09-05 17:16:29.301600,37.0744497,-83.1738551,517.19
2025-09-05 17:16:29.903303,37.0744291,-83.1738561,515.54
2025-09-05 17:16:30.321203,37.0744103,-83.1738640,514.92
2025-09-05 17:16:30.802089,37.0743930,-83.1738692,513.49
2025-09-05 17:16:31.342833,37.0743742,-83.1738699,513.29
2025-09-05 17:16:31.821459,37.0743587,-83.1738734,512.31
2025-09-05 17:16:32.301720,37.0743449,-83.1738802,510.60
2025-09-05 17:16:32.901555,37.0743296,-83.1738841,511.41
2025-09-05 17:16:33.321972,37.0743173,-83.1738941,515.16
2025-09-05 17:16:33.804425,37.0743040,-83.1738980,516.54
2025-09-05 17:16:34.341358,37.0742899,-83.1739031,518.43
2025-09-05 17:16:34.821177,37.0742780,-83.1739063,519.10
2025-09-05 17:16:35.301605,37.0742615,-83.1739051,520.08
2025-09-05 17:16:35.841274,37.0742492,-83.1739084,519.61
2025-09-05 17:16:36.322647,37.0742323,-83.1739065,519.67
2025-09-05 17:16:43.280841,37.0740564,-83.1739724,530.39
2025-09-05 17:16:43.761325,37.0740454,-83.1739774,531.07
2025-09-05 17:16:44.301532,37.0740304,-83.1739836,531.44
2025-09-05 17:16:44.784527,37.0740230,-83.1739873,531.03
2025-09-05 17:16:45.261709,37.0740101,-83.1739928,530.66
2025-09-05 17:16:45.802006,37.0739914,-83.1739963,530.85
2025-09-05 17:16:46.281698,37.0739787,-83.1739970,531.04
2025-09-05 17:16:46.762248,37.0739678,-83.1740014,530.92
2025-09-05 17:16:47.306516,37.0739481,-83.1740045,530.73
2025-09-05 17:16:55.764700,37.0737613,-83.1739506,532.95
2025-09-05 17:16:56.301345,37.0737514,-83.1739386,532.34
2025-09-05 17:16:56.780966,37.0737470,-83.1739307,531.32
2025-09-05 17:16:57.262200,37.0737385,-83.1739158,531.36
2025-09-05 17:16:57.800714,37.0737335,-83.1739071,531.22
2025-09-05 17:16:58.281512,37.0737210,-83.1738828,531.65
2025-09-05 17:16:58.761286,37.0737103,-83.1738663,532.15
2025-09-05 17:16:59.302138,37.0737031,-83.1738533,532.23
2025-09-05 17:16:59.781527,37.0736924,-83.1738315,532.01
2025-09-05 17:17:09.742182,37.0735236,-83.1733451,526.36
2025-09-05 17:17:10.280652,37.0735208,-83.1733150,526.13
2025-09-05 17:17:10.762111,37.0735278,-83.1732742,525.25
2025-09-05 17:17:11.245081,37.0735307,-83.1732525,525.87
2025-09-05 17:17:11.781547,37.0735347,-83.1732205,525.70
2025-09-05 17:17:12.266498,37.0735422,-83.1731830,524.63
2025-09-05 17:17:12.741774,37.0735444,-83.1731625,523.88
2025-09-05 17:17:13.288354,37.0735477,-83.1731445,523.31
2025-09-05 17:17:13.761121,37.0735619,-83.1731148,521.58
2025-09-05 17:17:14.241157,37.0735723,-83.1730869,520.77
2025-09-05 17:17:14.781670,37.0735805,-83.1730563,519.87
2025-09-05 17:17:15.261552,37.0735920,-83.1730203,519.34
2025-09-05 17:17:15.741397,37.0735998,-83.1729925,519.32
2025-09-05 17:17:16.222126,37.0736058,-83.1729693,518.38
2025-09-05 17:17:16.761383,37.0736171,-83.1729263,517.03
2025-09-05 17:17:17.245643,37.0736208,-83.1728943,518.34
2025-09-05 17:17:17.780549,37.0736240,-83.1728537,517.94
2025-09-05 17:17:18.263384,37.0736230,-83.1728129,517.57
2025-09-05 17:17:22.760379,37.0736209,-83.1724448,515.88
2025-09-05 17:17:23.240508,37.0736228,-83.1724060,516.76
2025-09-05 17:17:23.784506,37.0736314,-83.1723647,515.51
2025-09-05 17:17:24.261715,37.0736310,-83.1723333,514.91
2025-09-05 17:17:24.740776,37.0736278,-83.1723117,515.39
2025-09-05 17:17:25.221346,37.0736305,-83.1722824,515.22
2025-09-05 17:17:25.760957,37.0736279,-83.1722263,515.65
2025-09-05 17:17:26.242122,37.0736277,-83.1721824,517.19
2025-09-05 17:17:26.721919,37.0736362,-83.1721401,517.41
2025-09-05 17:17:27.261624,37.0736442,-83.1720930,517.63
2025-09-05 17:17:27.739981,37.0736477,-83.1720699,518.08
2025-09-05 17:17:28.221108,37.0736590,-83.1720260,518.20
2025-09-05 17:17:28.761284,37.0736660,-83.1719642,519.71
2025-09-05 17:17:29.244346,37.0736700,-83.1719332,519.78
2025-09-05 17:17:29.724565,37.0736702,-83.1718959,521.35
2025-09-05 17:17:30.201334,37.0736680,-83.1718669,522.02
2025-09-05 17:17:30.740540,37.0736658,-83.1718394,522.82
2025-09-05 17:17:31.281461,37.0736693,-83.1717987,522.18
2025-09-05 17:17:31.761220,37.0736677,-83.1717686,523.06
2025-09-05 17:17:32.241307,37.0736769,-83.1717347,522.34
2025-09-05 17:17:32.720458,37.0736808,-83.1717023,521.86
2025-09-05 17:17:33.261107,37.0736780,-83.1716598,523.18
2025-09-05 17:17:33.740546,37.0736788,-83.1716184,523.49
2025-09-05 17:17:34.222541,37.0736796,-83.1715764,524.63
2025-09-05 17:17:34.701131,37.0736816,-83.1715525,524.66
2025-09-05 17:17:35.241596,37.0736802,-83.1715180,525.87
2025-09-05 17:17:35.721464,37.0736825,-83.1714754,524.84
2025-09-05 17:17:36.261548,37.0736877,-83.1714399,523.83
2025-09-05 17:17:36.741744,37.0736885,-83.1714050,523.03
2025-09-05 17:17:37.220600,37.0736835,-83.1713765,522.61
2025-09-05 17:17:37.767349,37.0736835,-83.1713583,522.78
2025-09-05 17:17:38.241091,37.0736806,-83.1713368,522.94
2025-09-05 17:17:38.723629,37.0736770,-83.1713083,521.98
2025-09-05 17:17:39.260516,37.0736571,-83.1712770,521.40
2025-09-05 17:17:39.740601,37.0736483,-83.1712450,520.40
2025-09-05 17:17:40.220792,37.0736438,-83.1712222,520.18
2025-09-05 17:17:40.760224,37.0736259,-83.1711866,519.74
2025-09-05 17:17:41.241141,37.0736115,-83.1711485,518.49
2025-09-05 17:17:41.722857,37.0735967,-83.1711140,519.12
2025-09-05 17:17:42.259999,37.0735866,-83.1710789,518.88
2025-09-05 17:17:42.741353,37.0735727,-83.1710502,521.17
2025-09-05 17:17:43.221473,37.0735593,-83.1710216,521.99
2025-09-05 17:17:43.701074,37.0735455,-83.1710025,521.31
2025-09-05 17:17:44.243804,37.0735307,-83.1709819,519.81
2025-09-05 17:17:44.721229,37.0735186,-83.1709700,518.46
2025-09-05 17:17:45.201666,37.0735019,-83.1709570,517.75
2025-09-05 17:17:45.741199,37.0734872,-83.1709430,520.13
2025-09-05 17:17:46.220318,37.0734690,-83.1709354,521.52
2025-09-05 17:17:46.763854,37.0734480,-83.1709197,520.20
2025-09-05 17:17:47.241763,37.0734302,-83.1709089,519.11
2025-09-05 17:17:47.721284,37.0734134,-83.1708931,518.13
2025-09-05 17:17:48.200792,37.0733869,-83.1708826,515.41
2025-09-05 17:17:48.741064,37.0733656,-83.1708702,513.30
2025-09-05 17:17:49.220960,37.0733444,-83.1708596,512.47
2025-09-05 17:17:49.760947,37.0733272,-83.1708481,511.52
2025-09-05 17:17:50.242699,37.0733192,-83.1708490,510.10
2025-09-05 17:17:50.721055,37.0732953,-83.1708414,508.23
2025-09-05 17:17:51.200504,37.0732780,-83.1708365,506.79
2025-09-05 17:17:51.740930,37.0732633,-83.1708375,504.82
2025-09-05 17:17:52.224293,37.0732405,-83.1708324,501.57
2025-09-05 17:17:52.760708,37.0732241,-83.1708346,500.08
2025-09-05 17:17:53.240480,37.0732095,-83.1708296,499.33
2025-09-05 17:17:53.720140,37.0731898,-83.1708210,497.06
2025-09-05 17:17:54.265382,37.0731634,-83.1708097,494.28
2025-09-05 17:17:54.741103,37.0731471,-83.1708119,492.24
2025-09-05 17:17:55.221259,37.0731183,-83.1708130,486.87
2025-09-05 17:17:55.700233,37.0730932,-83.1708094,482.75
2025-09-05 17:17:56.244502,37.0730636,-83.1708078,480.52
2025-09-05 17:17:56.720803,37.0730341,-83.1708124,477.27
2025-09-05 17:17:57.200345,37.0729960,-83.1708089,488.05
2025-09-05 17:17:57.740002,37.0729703,-83.1708068,489.48
2025-09-05 17:17:58.221624,37.0729447,-83.1708073,486.26
2025-09-05 17:17:58.700916,37.0729162,-83.1708117,483.74
2025-09-05 17:17:59.244422,37.0728904,-83.1708164,478.01
2025-09-05 17:17:59.720948,37.0728572,-83.1708201,475.30
2025-09-05 17:18:00.201070,37.0728222,-83.1708212,475.56
2025-09-05 17:18:00.747509,37.0727925,-83.1708234,474.63
2025-09-05 17:18:01.220883,37.0727648,-83.1708238,473.59
2025-09-05 17:18:01.700295,37.0727364,-83.1708241,474.02
2025-09-05 17:18:02.241406,37.0727084,-83.1708312,473.53
2025-09-05 17:18:02.720325,37.0726805,-83.1708344,474.73
2025-09-05 17:18:03.200056,37.0726599,-83.1708353,474.10
2025-09-05 17:18:03.740229,37.0726266,-83.1708376,475.20
2025-09-05 17:18:04.224246,37.0725997,-83.1708393,475.17
2025-09-05 17:18:04.701502,37.0725709,-83.1708453,478.60
2025-09-05 17:18:05.240958,37.0725443,-83.1708618,484.16
2025-09-05 17:18:05.720653,37.0725234,-83.1708721,486.92
2025-09-05 17:18:06.201299,37.0724936,-83.1708856,488.88
2025-09-05 17:18:06.680430,37.0724771,-83.1708861,489.11
2025-09-05 17:18:07.220421,37.0724422,-83.1708953,492.13
2025-09-05 17:18:07.702804,37.0724173,-83.1708988,496.04
2025-09-05 17:18:08.240374,37.0723938,-83.1709003,499.41
2025-09-05 17:18:08.720571,37.0723720,-83.1708962,501.82
2025-09-05 17:18:09.259764,37.0723506,-83.1708877,503.50
2025-09-05 17:18:09.740247,37.0723319,-83.1708741,503.48
2025-09-05 17:18:10.221057,37.0723112,-83.1708547,504.24
2025-09-05 17:18:10.702825,37.0722978,-83.1708416,504.46
2025-09-05 17:18:11.241394,37.0722803,-83.1708172,504.65
2025-09-05 17:18:11.721923,37.0722728,-83.1708047,504.53
2025-09-05 17:18:29.180194,37.0722905,-83.1701043,508.78
2025-09-05 17:18:29.663892,37.0722926,-83.1700855,508.62
2025-09-05 17:18:30.200635,37.0722972,-83.1700645,508.42
2025-09-05 17:18:30.679982,37.0722982,-83.1700468,508.25
2025-09-05 17:18:31.160126,37.0723006,-83.1700309,507.49
2025-09-05 17:18:31.700174,37.0723011,-83.1700150,507.33
2025-09-05 17:18:33.199981,37.0723046,-83.1699646,506.31
2025-09-05 17:18:45.201125,37.0722969,-83.1694578,492.03
2025-09-05 17:18:45.680528,37.0722936,-83.1694458,491.06
2025-09-05 17:18:46.700547,37.0722902,-83.1694149,489.08
2025-09-05 17:18:47.180519,37.0722833,-83.1694023,487.96
2025-09-05 17:18:47.660646,37.0722769,-83.1693833,487.17
2025-09-05 17:18:48.140486,37.0722758,-83.1693710,486.44
2025-09-05 17:18:48.679933,37.0722700,-83.1693506,486.23
2025-09-05 17:18:49.162236,37.0722605,-83.1693301,487.12
2025-09-05 17:18:49.639799,37.0722539,-83.1693048,488.96
2025-09-05 17:18:50.180705,37.0722426,-83.1692763,490.17
2025-09-05 17:18:50.660538,37.0722368,-83.1692629,490.84
2025-09-05 17:18:51.140091,37.0722286,-83.1692432,491.28
2025-09-05 17:18:51.680867,37.0722198,-83.1692224,491.74
2025-09-05 17:18:52.160106,37.0722079,-83.1691911,491.17
2025-09-05 17:18:52.699905,37.0721988,-83.1691730,492.47
2025-09-05 17:18:53.180495,37.0721932,-83.1691524,492.24
2025-09-05 17:18:53.660548,37.0721806,-83.1691225,493.09
2025-09-05 17:18:54.139991,37.0721686,-83.1691070,494.55
2025-09-05 17:18:54.681159,37.0721555,-83.1690863,496.50
2025-09-05 17:18:55.160319,37.0721444,-83.1690682,498.29
2025-09-05 17:18:55.641885,37.0721261,-83.1690410,499.07
2025-09-05 17:18:56.182382,37.0721083,-83.1690148,500.96
2025-09-05 17:18:56.660686,37.0720865,-83.1689871,503.02
2025-09-05 17:18:57.140930,37.0720655,-83.1689756,506.61
2025-09-05 17:18:57.680022,37.0720482,-83.1689588,507.49
2025-09-05 17:18:58.161656,37.0720260,-83.1689388,506.47
2025-09-05 17:18:58.699638,37.0720086,-83.1689285,505.49
2025-09-05 17:18:59.181286,37.0719883,-83.1689191,506.03
2025-09-05 17:18:59.660345,37.0719678,-83.1689072,506.46
2025-09-05 17:19:00.140849,37.0719456,-83.1688948,506.20
2025-09-05 17:19:00.680355,37.0719197,-83.1688874,505.76
2025-09-05 17:19:01.161689,37.0718940,-83.1688800,505.43
2025-09-05 17:19:01.648297,37.0718631,-83.1688665,502.10
2025-09-05 17:19:02.181257,37.0718402,-83.1688590,501.09
2025-09-05 17:19:02.660572,37.0718106,-83.1688544,501.02
2025-09-05 17:19:03.141786,37.0717742,-83.1688467,499.91
2025-09-05 17:19:03.680270,37.0717451,-83.1688432,499.55
2025-09-05 17:19:04.160871,37.0717167,-83.1688384,499.26
2025-09-05 17:19:09.685839,37.0714042,-83.1688654,495.84
2025-09-05 17:19:10.160050,37.0713710,-83.1688711,496.06
2025-09-05 17:19:10.646366,37.0713453,-83.1688720,495.45
2025-09-05 17:19:11.120278,37.0713091,-83.1688802,492.17
2025-09-05 17:19:11.660254,37.0712901,-83.1688850,490.62
2025-09-05 17:19:12.139484,37.0712568,-83.1688933,488.17
2025-09-05 17:19:07.640777,37.0715206,-83.1688380,497.79
2025-09-05 17:19:08.183561,37.0714908,-83.1688409,497.98
2025-09-05 17:19:22.159973,37.0706999,-83.1692091,473.98
2025-09-05 17:19:22.639608,37.0706772,-83.1692235,473.54
2025-09-05 17:19:23.119726,37.0706512,-83.1692353,474.08
2025-09-05 17:19:23.659963,37.0706284,-83.1692565,472.72
2025-09-05 17:19:24.140050,37.0706042,-83.1692771,471.60
2025-09-05 17:19:24.622878,37.0705790,-83.1692977,472.45
2025-09-05 17:19:25.173324,37.0705488,-83.1693139,473.51
2025-09-05 17:19:25.641401,37.0705236,-83.1693220,473.32
2025-09-05 17:19:26.119717,37.0704887,-83.1693298,470.43
2025-09-05 17:19:26.659942,37.0704565,-83.1693425,467.60
2025-09-05 17:19:27.139519,37.0704203,-83.1693569,465.03
2025-09-05 17:19:27.623261,37.0703877,-83.1693747,465.25
2025-09-05 17:19:28.159642,37.0703643,-83.1693851,462.26
2025-09-05 17:19:28.639035,37.0703344,-83.1693911,460.52
2025-09-05 17:19:29.120212,37.0703042,-83.1693922,458.69
2025-09-05 17:19:35.120374,37.0699722,-83.1692261,463.22
2025-09-05 17:19:42.142071,37.0695546,-83.1690437,455.83
2025-09-05 17:19:42.619675,37.0695263,-83.1690320,458.27
2025-09-05 17:19:43.100226,37.0694968,-83.1690228,459.73
2025-09-05 17:19:43.639311,37.0694737,-83.1690115,460.55
2025-09-05 17:19:44.119856,37.0694457,-83.1690117,462.63
2025-09-05 17:19:44.599631,37.0694226,-83.1690088,465.68
2025-09-05 17:19:45.146004,37.0693914,-83.1690045,469.63
2025-09-05 17:19:45.619248,37.0693640,-83.1689984,472.87
